timestamp,openPrice,highPrice,lowPrice,closePrice
2026-01-08 12:30:00,"{'bid': 4426.42, 'ask': 4426.72}","{'bid': 4428.05, 'ask': 4428.35}","{'bid': 4424.7, 'ask': 4425.0}","{'bid': 4426.39, 'ask': 4426.69}"
2026-01-08 12:45:00,"{'bid': 4426.4, 'ask': 4426.7}","{'bid': 4427.26, 'ask': 4427.56}","{'bid': 4422.03, 'ask': 4422.33}","{'bid': 4422.73, 'ask': 4423.03}"
2026-01-08 13:00:00,"{'bid': 4422.71, 'ask': 4423.01}","{'bid': 4422.88, 'ask': 4423.18}","{'bid': 4411.87, 'ask': 4412.17}","{'bid': 4412.18, 'ask': 4412.48}"
2026-01-08 13:15:00,"{'bid': 4412.19, 'ask': 4412.49}","{'bid': 4422.32, 'ask': 4422.62}","{'bid': 4407.65, 'ask': 4407.95}","{'bid': 4420.37, 'ask': 4420.67}"
2026-01-08 13:30:00,"{'bid': 4420.29, 'ask': 4420.59}","{'bid': 4431.28, 'ask': 4431.58}","{'bid': 4420.06, 'ask': 4420.36}","{'bid': 4428.91, 'ask': 4429.21}"
2026-01-08 13:45:00,"{'bid': 4429.01, 'ask': 4429.31}","{'bid': 4430.27, 'ask': 4430.57}","{'bid': 4426.19, 'ask': 4426.49}","{'bid': 4427.67, 'ask': 4427.97}"
2026-01-08 14:00:00,"{'bid': 4427.62, 'ask': 4427.92}","{'bid': 4429.79, 'ask': 4430.09}","{'bid': 4417.33, 'ask': 4417.63}","{'bid': 4420.54, 'ask': 4420.84}"
2026-01-08 14:15:00,"{'bid': 4420.5, 'ask': 4420.8}","{'bid': 4436.01, 'ask': 4436.31}","{'bid': 4420.47, 'ask': 4420.77}","{'bid': 4434.0, 'ask': 4434.3}"
2026-01-08 14:30:00,"{'bid': 4433.86, 'ask': 4434.46}","{'bid': 4435.67, 'ask': 4435.97}","{'bid': 4426.01, 'ask': 4426.31}","{'bid': 4433.31, 'ask': 4433.61}"
2026-01-08 14:45:00,"{'bid': 4433.32, 'ask': 4433.62}","{'bid': 4433.89, 'ask': 4434.19}","{'bid': 4421.71, 'ask': 4422.01}","{'bid': 4423.76, 'ask': 4424.06}"
2026-01-08 15:00:00,"{'bid': 4423.75, 'ask': 4424.05}","{'bid': 4427.91, 'ask': 4428.21}","{'bid': 4418.92, 'ask': 4419.22}","{'bid': 4423.36, 'ask': 4423.66}"
2026-01-08 15:15:00,"{'bid': 4423.39, 'ask': 4423.69}","{'bid': 4430.13, 'ask': 4430.43}","{'bid': 4419.44, 'ask': 4419.74}","{'bid': 4427.67, 'ask': 4427.97}"
2026-01-08 15:30:00,"{'bid': 4427.7, 'ask': 4428.0}","{'bid': 4435.4, 'ask': 4435.7}","{'bid': 4421.81, 'ask': 4422.11}","{'bid': 4425.9, 'ask': 4426.2}"
2026-01-08 15:45:00,"{'bid': 4425.82, 'ask': 4426.12}","{'bid': 4439.31, 'ask': 4439.61}","{'bid': 4425.82, 'ask': 4426.12}","{'bid': 4432.84, 'ask': 4433.14}"
2026-01-08 16:00:00,"{'bid': 4432.87, 'ask': 4433.17}","{'bid': 4449.18, 'ask': 4449.48}","{'bid': 4427.75, 'ask': 4428.05}","{'bid': 4448.0, 'ask': 4448.3}"
2026-01-08 16:15:00,"{'bid': 4447.99, 'ask': 4448.29}","{'bid': 4453.96, 'ask': 4454.26}","{'bid': 4443.3, 'ask': 4443.6}","{'bid': 4447.65, 'ask': 4447.95}"
2026-01-08 16:30:00,"{'bid': 4447.66, 'ask': 4447.96}","{'bid': 4455.4, 'ask': 4455.7}","{'bid': 4446.77, 'ask': 4447.07}","{'bid': 4453.04, 'ask': 4453.34}"
2026-01-08 16:45:00,"{'bid': 4453.13, 'ask': 4453.43}","{'bid': 4456.35, 'ask': 4456.65}","{'bid': 4447.56, 'ask': 4447.86}","{'bid': 4454.06, 'ask': 4454.36}"
2026-01-08 17:00:00,"{'bid': 4454.11, 'ask': 4454.41}","{'bid': 4457.92, 'ask': 4458.22}","{'bid': 4447.17, 'ask': 4447.47}","{'bid': 4447.22, 'ask': 4447.52}"
2026-01-08 17:15:00,"{'bid': 4447.15, 'ask': 4447.45}","{'bid': 4455.08, 'ask': 4455.38}","{'bid': 4446.88, 'ask': 4447.18}","{'bid': 4453.48, 'ask': 4453.78}"
2026-01-08 17:30:00,"{'bid': 4453.41, 'ask': 4453.71}","{'bid': 4464.5, 'ask': 4464.8}","{'bid': 4451.79, 'ask': 4452.09}","{'bid': 4460.67, 'ask': 4460.97}"
2026-01-08 17:45:00,"{'bid': 4460.69, 'ask': 4460.99}","{'bid': 4464.22, 'ask': 4464.52}","{'bid': 4457.61, 'ask': 4457.91}","{'bid': 4463.1, 'ask': 4463.4}"
2026-01-08 18:00:00,"{'bid': 4463.09, 'ask': 4463.39}","{'bid': 4465.44, 'ask': 4465.74}","{'bid': 4458.03, 'ask': 4458.33}","{'bid': 4459.93, 'ask': 4460.23}"
2026-01-08 18:15:00,"{'bid': 4459.88, 'ask': 4460.18}","{'bid': 4462.19, 'ask': 4462.49}","{'bid': 4457.52, 'ask': 4457.82}","{'bid': 4461.62, 'ask': 4461.92}"
2026-01-08 18:30:00,"{'bid': 4461.74, 'ask': 4462.04}","{'bid': 4463.45, 'ask': 4463.75}","{'bid': 4458.9, 'ask': 4459.2}","{'bid': 4461.3, 'ask': 4461.6}"
2026-01-08 18:45:00,"{'bid': 4461.31, 'ask': 4461.61}","{'bid': 4464.07, 'ask': 4464.37}","{'bid': 4459.12, 'ask': 4459.42}","{'bid': 4463.4, 'ask': 4463.7}"
2026-01-08 19:00:00,"{'bid': 4463.32, 'ask': 4463.62}","{'bid': 4463.32, 'ask': 4463.62}","{'bid': 4452.37, 'ask': 4452.67}","{'bid': 4453.86, 'ask': 4454.16}"
2026-01-08 19:15:00,"{'bid': 4453.82, 'ask': 4454.12}","{'bid': 4456.55, 'ask': 4456.85}","{'bid': 4449.3, 'ask': 4449.6}","{'bid': 4452.07, 'ask': 4452.37}"
2026-01-08 19:30:00,"{'bid': 4451.99, 'ask': 4452.29}","{'bid': 4453.67, 'ask': 4453.97}","{'bid': 4447.91, 'ask': 4448.21}","{'bid': 4452.14, 'ask': 4452.44}"
2026-01-08 19:45:00,"{'bid': 4452.15, 'ask': 4452.45}","{'bid': 4454.99, 'ask': 4455.29}","{'bid': 4449.32, 'ask': 4449.62}","{'bid': 4449.53, 'ask': 4449.83}"
2026-01-08 20:00:00,"{'bid': 4449.52, 'ask': 4449.82}","{'bid': 4451.21, 'ask': 4451.51}","{'bid': 4446.83, 'ask': 4447.13}","{'bid': 4447.21, 'ask': 4447.51}"
2026-01-08 20:15:00,"{'bid': 4447.27, 'ask': 4447.57}","{'bid': 4449.73, 'ask': 4450.03}","{'bid': 4444.52, 'ask': 4444.82}","{'bid': 4447.64, 'ask': 4447.94}"
2026-01-08 20:30:00,"{'bid': 4447.68, 'ask': 4447.98}","{'bid': 4452.74, 'ask': 4453.04}","{'bid': 4447.53, 'ask': 4447.83}","{'bid': 4451.5, 'ask': 4451.8}"
2026-01-08 20:45:00,"{'bid': 4451.51, 'ask': 4451.81}","{'bid': 4452.81, 'ask': 4453.11}","{'bid': 4449.52, 'ask': 4449.82}","{'bid': 4452.07, 'ask': 4452.37}"
2026-01-08 21:00:00,"{'bid': 4452.01, 'ask': 4452.31}","{'bid': 4458.9, 'ask': 4459.2}","{'bid': 4451.42, 'ask': 4451.72}","{'bid': 4458.14, 'ask': 4458.44}"
2026-01-08 21:15:00,"{'bid': 4458.13, 'ask': 4458.43}","{'bid': 4473.61, 'ask': 4473.91}","{'bid': 4457.31, 'ask': 4457.61}","{'bid': 4470.05, 'ask': 4470.35}"
2026-01-08 21:30:00,"{'bid': 4470.09, 'ask': 4470.39}","{'bid': 4478.07, 'ask': 4478.37}","{'bid': 4470.09, 'ask': 4470.39}","{'bid': 4473.73, 'ask': 4474.03}"
2026-01-08 21:45:00,"{'bid': 4473.75, 'ask': 4474.05}","{'bid': 4477.81, 'ask': 4478.11}","{'bid': 4471.94, 'ask': 4472.24}","{'bid': 4475.92, 'ask': 4476.22}"
2026-01-08 22:00:00,"{'bid': 4475.95, 'ask': 4476.25}","{'bid': 4479.57, 'ask': 4479.87}","{'bid': 4475.88, 'ask': 4476.18}","{'bid': 4477.85, 'ask': 4478.15}"
2026-01-08 22:15:00,"{'bid': 4477.87, 'ask': 4478.17}","{'bid': 4478.53, 'ask': 4478.83}","{'bid': 4472.72, 'ask': 4473.02}","{'bid': 4475.07, 'ask': 4475.37}"
2026-01-08 22:30:00,"{'bid': 4475.08, 'ask': 4475.38}","{'bid': 4475.81, 'ask': 4476.11}","{'bid': 4472.76, 'ask': 4473.06}","{'bid': 4474.2, 'ask': 4474.5}"
2026-01-08 22:45:00,"{'bid': 4474.13, 'ask': 4474.43}","{'bid': 4478.62, 'ask': 4478.92}","{'bid': 4473.6, 'ask': 4473.9}","{'bid': 4477.37, 'ask': 4477.67}"
2026-01-09 00:00:00,"{'bid': 4479.5, 'ask': 4480.7}","{'bid': 4484.16, 'ask': 4484.46}","{'bid': 4474.71, 'ask': 4475.64}","{'bid': 4476.88, 'ask': 4477.18}"
2026-01-09 00:15:00,"{'bid': 4476.98, 'ask': 4477.28}","{'bid': 4478.6, 'ask': 4478.9}","{'bid': 4475.11, 'ask': 4475.41}","{'bid': 4477.09, 'ask': 4477.39}"
2026-01-09 00:30:00,"{'bid': 4477.15, 'ask': 4477.45}","{'bid': 4477.4, 'ask': 4477.7}","{'bid': 4475.21, 'ask': 4475.51}","{'bid': 4475.59, 'ask': 4475.89}"
2026-01-09 00:45:00,"{'bid': 4475.61, 'ask': 4475.91}","{'bid': 4476.18, 'ask': 4476.48}","{'bid': 4472.7, 'ask': 4473.0}","{'bid': 4475.64, 'ask': 4475.94}"
2026-01-09 01:00:00,"{'bid': 4475.6, 'ask': 4475.9}","{'bid': 4476.65, 'ask': 4476.95}","{'bid': 4471.53, 'ask': 4471.83}","{'bid': 4471.58, 'ask': 4471.88}"
2026-01-09 01:15:00,"{'bid': 4471.57, 'ask': 4471.87}","{'bid': 4472.74, 'ask': 4473.04}","{'bid': 4463.48, 'ask': 4463.78}","{'bid': 4465.73, 'ask': 4466.03}"
2026-01-09 01:30:00,"{'bid': 4465.71, 'ask': 4466.01}","{'bid': 4468.54, 'ask': 4468.84}","{'bid': 4463.86, 'ask': 4464.16}","{'bid': 4467.63, 'ask': 4467.93}"
2026-01-09 01:45:00,"{'bid': 4467.66, 'ask': 4467.96}","{'bid': 4467.66, 'ask': 4467.96}","{'bid': 4459.92, 'ask': 4460.22}","{'bid': 4462.72, 'ask': 4463.02}"
2026-01-09 02:00:00,"{'bid': 4462.75, 'ask': 4463.05}","{'bid': 4465.55, 'ask': 4465.85}","{'bid': 4452.75, 'ask': 4453.05}","{'bid': 4459.17, 'ask': 4459.47}"
2026-01-09 02:15:00,"{'bid': 4459.18, 'ask': 4459.48}","{'bid': 4461.48, 'ask': 4461.78}","{'bid': 4452.95, 'ask': 4453.25}","{'bid': 4457.21, 'ask': 4457.51}"
2026-01-09 02:30:00,"{'bid': 4457.14, 'ask': 4457.44}","{'bid': 4463.43, 'ask': 4463.73}","{'bid': 4456.11, 'ask': 4456.41}","{'bid': 4462.62, 'ask': 4462.92}"
2026-01-09 02:45:00,"{'bid': 4462.59, 'ask': 4462.89}","{'bid': 4469.96, 'ask': 4470.26}","{'bid': 4462.53, 'ask': 4462.83}","{'bid': 4468.79, 'ask': 4469.09}"
2026-01-09 03:00:00,"{'bid': 4468.78, 'ask': 4469.08}","{'bid': 4476.51, 'ask': 4476.81}","{'bid': 4468.78, 'ask': 4469.08}","{'bid': 4471.93, 'ask': 4472.23}"
2026-01-09 03:15:00,"{'bid': 4471.98, 'ask': 4472.28}","{'bid': 4474.37, 'ask': 4474.67}","{'bid': 4470.09, 'ask': 4470.39}","{'bid': 4472.28, 'ask': 4472.58}"
2026-01-09 03:30:00,"{'bid': 4472.19, 'ask': 4472.49}","{'bid': 4475.45, 'ask': 4475.75}","{'bid': 4468.25, 'ask': 4468.55}","{'bid': 4473.27, 'ask': 4473.57}"
2026-01-09 03:45:00,"{'bid': 4473.26, 'ask': 4473.56}","{'bid': 4473.61, 'ask': 4473.91}","{'bid': 4465.58, 'ask': 4465.88}","{'bid': 4469.41, 'ask': 4469.71}"
2026-01-09 04:00:00,"{'bid': 4469.33, 'ask': 4469.63}","{'bid': 4469.98, 'ask': 4470.28}","{'bid': 4462.19, 'ask': 4462.49}","{'bid': 4464.19, 'ask': 4464.49}"
2026-01-09 04:15:00,"{'bid': 4464.28, 'ask': 4464.58}","{'bid': 4466.35, 'ask': 4466.65}","{'bid': 4461.03, 'ask': 4461.33}","{'bid': 4463.38, 'ask': 4463.68}"
2026-01-09 04:30:00,"{'bid': 4463.32, 'ask': 4463.62}","{'bid': 4465.33, 'ask': 4465.63}","{'bid': 4460.42, 'ask': 4460.72}","{'bid': 4463.67, 'ask': 4463.97}"
2026-01-09 04:45:00,"{'bid': 4463.69, 'ask': 4463.99}","{'bid': 4465.71, 'ask': 4466.01}","{'bid': 4463.6, 'ask': 4463.9}","{'bid': 4464.07, 'ask': 4464.37}"
2026-01-09 05:00:00,"{'bid': 4464.1, 'ask': 4464.4}","{'bid': 4465.65, 'ask': 4465.95}","{'bid': 4462.33, 'ask': 4462.63}","{'bid': 4462.5, 'ask': 4462.8}"
2026-01-09 05:15:00,"{'bid': 4462.51, 'ask': 4462.81}","{'bid': 4463.91, 'ask': 4464.21}","{'bid': 4460.66, 'ask': 4460.96}","{'bid': 4462.73, 'ask': 4463.03}"
2026-01-09 05:30:00,"{'bid': 4462.68, 'ask': 4462.98}","{'bid': 4464.78, 'ask': 4465.08}","{'bid': 4461.57, 'ask': 4461.87}","{'bid': 4463.14, 'ask': 4463.44}"
2026-01-09 05:45:00,"{'bid': 4463.17, 'ask': 4463.47}","{'bid': 4466.84, 'ask': 4467.14}","{'bid': 4461.88, 'ask': 4462.18}","{'bid': 4464.68, 'ask': 4464.98}"
2026-01-09 06:00:00,"{'bid': 4464.69, 'ask': 4464.99}","{'bid': 4466.8, 'ask': 4467.1}","{'bid': 4461.73, 'ask': 4462.03}","{'bid': 4463.04, 'ask': 4463.34}"
2026-01-09 06:15:00,"{'bid': 4462.98, 'ask': 4463.28}","{'bid': 4464.92, 'ask': 4465.22}","{'bid': 4458.2, 'ask': 4458.5}","{'bid': 4464.57, 'ask': 4464.87}"
2026-01-09 06:30:00,"{'bid': 4464.66, 'ask': 4464.96}","{'bid': 4471.68, 'ask': 4471.98}","{'bid': 4464.21, 'ask': 4464.51}","{'bid': 4467.34, 'ask': 4467.64}"
2026-01-09 06:45:00,"{'bid': 4467.32, 'ask': 4467.62}","{'bid': 4469.57, 'ask': 4469.87}","{'bid': 4465.52, 'ask': 4465.82}","{'bid': 4468.06, 'ask': 4468.36}"
2026-01-09 07:00:00,"{'bid': 4468.13, 'ask': 4468.43}","{'bid': 4470.9, 'ask': 4471.2}","{'bid': 4465.94, 'ask': 4466.24}","{'bid': 4467.17, 'ask': 4467.47}"
2026-01-09 07:15:00,"{'bid': 4467.19, 'ask': 4467.49}","{'bid': 4473.58, 'ask': 4473.88}","{'bid': 4465.99, 'ask': 4466.29}","{'bid': 4473.51, 'ask': 4473.81}"
2026-01-09 07:30:00,"{'bid': 4473.49, 'ask': 4473.79}","{'bid': 4475.59, 'ask': 4475.89}","{'bid': 4472.84, 'ask': 4473.14}","{'bid': 4474.99, 'ask': 4475.29}"
2026-01-09 07:45:00,"{'bid': 4474.97, 'ask': 4475.27}","{'bid': 4477.2, 'ask': 4477.5}","{'bid': 4472.78, 'ask': 4473.08}","{'bid': 4474.11, 'ask': 4474.41}"
2026-01-09 08:00:00,"{'bid': 4474.18, 'ask': 4474.48}","{'bid': 4475.36, 'ask': 4475.66}","{'bid': 4470.64, 'ask': 4470.94}","{'bid': 4471.23, 'ask': 4471.53}"
2026-01-09 08:15:00,"{'bid': 4471.19, 'ask': 4471.49}","{'bid': 4472.95, 'ask': 4473.25}","{'bid': 4468.67, 'ask': 4468.97}","{'bid': 4470.26, 'ask': 4470.56}"
2026-01-09 08:30:00,"{'bid': 4470.23, 'ask': 4470.53}","{'bid': 4472.86, 'ask': 4473.16}","{'bid': 4468.47, 'ask': 4468.77}","{'bid': 4471.56, 'ask': 4471.86}"
2026-01-09 08:45:00,"{'bid': 4471.58, 'ask': 4471.88}","{'bid': 4473.38, 'ask': 4473.68}","{'bid': 4469.34, 'ask': 4469.64}","{'bid': 4470.18, 'ask': 4470.48}"
2026-01-09 09:00:00,"{'bid': 4470.16, 'ask': 4470.46}","{'bid': 4476.84, 'ask': 4477.14}","{'bid': 4466.3, 'ask': 4466.6}","{'bid': 4474.35, 'ask': 4474.65}"
2026-01-09 09:15:00,"{'bid': 4474.36, 'ask': 4474.66}","{'bid': 4475.3, 'ask': 4475.6}","{'bid': 4472.33, 'ask': 4472.63}","{'bid': 4473.19, 'ask': 4473.49}"
2026-01-09 09:30:00,"{'bid': 4473.17, 'ask': 4473.47}","{'bid': 4473.8, 'ask': 4474.1}","{'bid': 4465.57, 'ask': 4465.87}","{'bid': 4466.71, 'ask': 4467.01}"
2026-01-09 09:45:00,"{'bid': 4466.75, 'ask': 4467.05}","{'bid': 4468.52, 'ask': 4468.82}","{'bid': 4463.93, 'ask': 4464.23}","{'bid': 4468.42, 'ask': 4468.72}"
2026-01-09 10:00:00,"{'bid': 4468.38, 'ask': 4468.68}","{'bid': 4474.79, 'ask': 4475.09}","{'bid': 4468.32, 'ask': 4468.62}","{'bid': 4474.63, 'ask': 4474.93}"
2026-01-09 10:15:00,"{'bid': 4474.65, 'ask': 4474.95}","{'bid': 4477.5, 'ask': 4477.8}","{'bid': 4473.08, 'ask': 4473.38}","{'bid': 4473.97, 'ask': 4474.27}"
2026-01-09 10:30:00,"{'bid': 4473.99, 'ask': 4474.29}","{'bid': 4475.05, 'ask': 4475.35}","{'bid': 4471.54, 'ask': 4471.84}","{'bid': 4471.6, 'ask': 4471.9}"
2026-01-09 10:45:00,"{'bid': 4471.67, 'ask': 4471.97}","{'bid': 4474.26, 'ask': 4474.56}","{'bid': 4470.69, 'ask': 4470.99}","{'bid': 4471.11, 'ask': 4471.41}"
2026-01-09 11:00:00,"{'bid': 4471.09, 'ask': 4471.39}","{'bid': 4474.19, 'ask': 4474.49}","{'bid': 4469.72, 'ask': 4470.02}","{'bid': 4471.93, 'ask': 4472.23}"
2026-01-09 11:15:00,"{'bid': 4471.92, 'ask': 4472.22}","{'bid': 4473.73, 'ask': 4474.03}","{'bid': 4468.96, 'ask': 4469.26}","{'bid': 4469.02, 'ask': 4469.32}"
2026-01-09 11:30:00,"{'bid': 4469.03, 'ask': 4469.33}","{'bid': 4472.43, 'ask': 4472.73}","{'bid': 4468.21, 'ask': 4468.51}","{'bid': 4469.16, 'ask': 4469.46}"
2026-01-09 11:45:00,"{'bid': 4469.15, 'ask': 4469.45}","{'bid': 4472.76, 'ask': 4473.06}","{'bid': 4467.11, 'ask': 4467.41}","{'bid': 4472.57, 'ask': 4472.87}"
2026-01-09 12:00:00,"{'bid': 4472.55, 'ask': 4472.85}","{'bid': 4474.73, 'ask': 4475.03}","{'bid': 4469.86, 'ask': 4470.16}","{'bid': 4472.0, 'ask': 4472.3}"
2026-01-09 12:15:00,"{'bid': 4472.02, 'ask': 4472.32}","{'bid': 4472.96, 'ask': 4473.26}","{'bid': 4470.52, 'ask': 4470.82}","{'bid': 4470.63, 'ask': 4470.93}"
2026-01-09 12:30:00,"{'bid': 4470.68, 'ask': 4470.98}","{'bid': 4471.84, 'ask': 4472.14}","{'bid': 4469.16, 'ask': 4469.46}","{'bid': 4470.64, 'ask': 4470.94}"
2026-01-09 12:45:00,"{'bid': 4470.6, 'ask': 4470.9}","{'bid': 4476.12, 'ask': 4476.42}","{'bid': 4468.62, 'ask': 4468.92}","{'bid': 4475.45, 'ask': 4475.75}"
2026-01-09 13:00:00,"{'bid': 4475.39, 'ask': 4475.69}","{'bid': 4480.42, 'ask': 4480.72}","{'bid': 4472.03, 'ask': 4472.33}","{'bid': 4474.11, 'ask': 4474.41}"
2026-01-09 13:15:00,"{'bid': 4474.1, 'ask': 4474.4}","{'bid': 4474.8, 'ask': 4475.1}","{'bid': 4466.92, 'ask': 4467.22}","{'bid': 4467.66, 'ask': 4467.96}"
2026-01-09 13:30:00,"{'bid': 4467.78, 'ask': 4468.08}","{'bid': 4468.67, 'ask': 4468.97}","{'bid': 4460.92, 'ask': 4461.22}","{'bid': 4465.89, 'ask': 4466.19}"
2026-01-09 13:45:00,"{'bid': 4465.87, 'ask': 4466.17}","{'bid': 4468.13, 'ask': 4468.43}","{'bid': 4463.61, 'ask': 4463.91}","{'bid': 4465.93, 'ask': 4466.23}"
2026-01-09 14:00:00,"{'bid': 4465.95, 'ask': 4466.25}","{'bid': 4473.52, 'ask': 4473.82}","{'bid': 4463.62, 'ask': 4463.92}","{'bid': 4467.46, 'ask': 4467.76}"
2026-01-09 14:15:00,"{'bid': 4467.42, 'ask': 4467.72}","{'bid': 4474.64, 'ask': 4474.94}","{'bid': 4461.94, 'ask': 4462.24}","{'bid': 4472.7, 'ask': 4473.3}"
2026-01-09 14:30:00,"{'bid': 4472.73, 'ask': 4473.33}","{'bid': 4491.93, 'ask': 4492.23}","{'bid': 4458.8, 'ask': 4459.1}","{'bid': 4487.0, 'ask': 4487.3}"
2026-01-09 14:45:00,"{'bid': 4487.05, 'ask': 4487.35}","{'bid': 4488.87, 'ask': 4489.17}","{'bid': 4479.12, 'ask': 4479.42}","{'bid': 4482.55, 'ask': 4482.85}"
2026-01-09 15:00:00,"{'bid': 4482.67, 'ask': 4482.97}","{'bid': 4496.43, 'ask': 4496.73}","{'bid': 4480.4, 'ask': 4480.7}","{'bid': 4489.21, 'ask': 4489.51}"
2026-01-09 15:15:00,"{'bid': 4489.27, 'ask': 4489.57}","{'bid': 4495.74, 'ask': 4496.04}","{'bid': 4483.55, 'ask': 4483.85}","{'bid': 4494.32, 'ask': 4494.62}"
2026-01-09 15:30:00,"{'bid': 4494.28, 'ask': 4494.58}","{'bid': 4498.18, 'ask': 4498.48}","{'bid': 4482.6, 'ask': 4482.9}","{'bid': 4487.84, 'ask': 4488.14}"
2026-01-09 15:45:00,"{'bid': 4487.71, 'ask': 4488.01}","{'bid': 4495.19, 'ask': 4495.49}","{'bid': 4479.15, 'ask': 4479.45}","{'bid': 4494.39, 'ask': 4494.69}"
2026-01-09 16:00:00,"{'bid': 4494.28, 'ask': 4494.88}","{'bid': 4500.15, 'ask': 4500.45}","{'bid': 4490.03, 'ask': 4490.33}","{'bid': 4496.59, 'ask': 4496.89}"
2026-01-09 16:15:00,"{'bid': 4496.58, 'ask': 4496.88}","{'bid': 4510.97, 'ask': 4511.27}","{'bid': 4493.62, 'ask': 4493.92}","{'bid': 4505.39, 'ask': 4505.69}"
2026-01-09 16:30:00,"{'bid': 4505.35, 'ask': 4505.65}","{'bid': 4517.12, 'ask': 4517.42}","{'bid': 4505.35, 'ask': 4505.65}","{'bid': 4514.33, 'ask': 4514.63}"
2026-01-09 16:45:00,"{'bid': 4514.32, 'ask': 4514.62}","{'bid': 4514.77, 'ask': 4515.07}","{'bid': 4508.39, 'ask': 4508.69}","{'bid': 4512.3, 'ask': 4512.6}"
2026-01-09 17:00:00,"{'bid': 4512.26, 'ask': 4512.56}","{'bid': 4514.24, 'ask': 4514.54}","{'bid': 4499.79, 'ask': 4500.09}","{'bid': 4503.08, 'ask': 4503.38}"
2026-01-09 17:15:00,"{'bid': 4503.03, 'ask': 4503.33}","{'bid': 4507.07, 'ask': 4507.37}","{'bid': 4500.26, 'ask': 4500.56}","{'bid': 4503.6, 'ask': 4503.9}"
2026-01-09 17:30:00,"{'bid': 4503.7, 'ask': 4504.0}","{'bid': 4506.86, 'ask': 4507.16}","{'bid': 4500.83, 'ask': 4501.13}","{'bid': 4504.7, 'ask': 4505.0}"
2026-01-09 17:45:00,"{'bid': 4504.64, 'ask': 4504.94}","{'bid': 4507.92, 'ask': 4508.22}","{'bid': 4501.79, 'ask': 4502.09}","{'bid': 4506.37, 'ask': 4506.67}"
2026-01-09 18:00:00,"{'bid': 4506.43, 'ask': 4506.73}","{'bid': 4511.42, 'ask': 4511.72}","{'bid': 4504.55, 'ask': 4504.85}","{'bid': 4508.81, 'ask': 4509.11}"
2026-01-09 18:15:00,"{'bid': 4508.8, 'ask': 4509.1}","{'bid': 4508.8, 'ask': 4509.1}","{'bid': 4501.93, 'ask': 4502.23}","{'bid': 4503.75, 'ask': 4504.05}"
2026-01-09 18:30:00,"{'bid': 4503.72, 'ask': 4504.02}","{'bid': 4510.11, 'ask': 4510.41}","{'bid': 4501.25, 'ask': 4501.55}","{'bid': 4501.9, 'ask': 4502.2}"
2026-01-09 18:45:00,"{'bid': 4501.92, 'ask': 4502.22}","{'bid': 4503.18, 'ask': 4503.48}","{'bid': 4481.97, 'ask': 4482.27}","{'bid': 4484.35, 'ask': 4484.65}"
2026-01-09 19:00:00,"{'bid': 4484.31, 'ask': 4484.61}","{'bid': 4493.3, 'ask': 4493.6}","{'bid': 4482.99, 'ask': 4483.29}","{'bid': 4492.66, 'ask': 4492.96}"
2026-01-09 19:15:00,"{'bid': 4492.65, 'ask': 4492.95}","{'bid': 4494.67, 'ask': 4494.97}","{'bid': 4489.64, 'ask': 4489.94}","{'bid': 4491.36, 'ask': 4491.66}"
2026-01-09 19:30:00,"{'bid': 4491.38, 'ask': 4491.68}","{'bid': 4504.52, 'ask': 4504.82}","{'bid': 4491.16, 'ask': 4491.46}","{'bid': 4502.27, 'ask': 4502.57}"
2026-01-09 19:45:00,"{'bid': 4502.3, 'ask': 4502.6}","{'bid': 4502.75, 'ask': 4503.05}","{'bid': 4495.2, 'ask': 4495.5}","{'bid': 4496.03, 'ask': 4496.33}"
2026-01-09 20:00:00,"{'bid': 4496.05, 'ask': 4496.35}","{'bid': 4497.98, 'ask': 4498.28}","{'bid': 4492.75, 'ask': 4493.05}","{'bid': 4497.02, 'ask': 4497.32}"
2026-01-09 20:15:00,"{'bid': 4497.01, 'ask': 4497.31}","{'bid': 4501.61, 'ask': 4501.91}","{'bid': 4496.8, 'ask': 4497.1}","{'bid': 4498.85, 'ask': 4499.15}"
2026-01-09 20:30:00,"{'bid': 4498.89, 'ask': 4499.19}","{'bid': 4500.12, 'ask': 4500.42}","{'bid': 4495.87, 'ask': 4496.17}","{'bid': 4496.75, 'ask': 4497.05}"
2026-01-09 20:45:00,"{'bid': 4496.71, 'ask': 4497.01}","{'bid': 4501.85, 'ask': 4502.15}","{'bid': 4496.71, 'ask': 4497.01}","{'bid': 4499.22, 'ask': 4499.52}"
2026-01-09 21:00:00,"{'bid': 4499.19, 'ask': 4499.49}","{'bid': 4507.13, 'ask': 4507.43}","{'bid': 4497.75, 'ask': 4498.05}","{'bid': 4506.79, 'ask': 4507.09}"
2026-01-09 21:15:00,"{'bid': 4506.77, 'ask': 4507.07}","{'bid': 4509.4, 'ask': 4509.7}","{'bid': 4503.33, 'ask': 4503.63}","{'bid': 4505.44, 'ask': 4505.74}"
2026-01-09 21:30:00,"{'bid': 4505.48, 'ask': 4505.78}","{'bid': 4505.97, 'ask': 4506.27}","{'bid': 4502.48, 'ask': 4502.78}","{'bid': 4504.02, 'ask': 4504.32}"
2026-01-09 21:45:00,"{'bid': 4504.04, 'ask': 4504.34}","{'bid': 4510.03, 'ask': 4510.33}","{'bid': 4503.8, 'ask': 4504.1}","{'bid': 4507.61, 'ask': 4507.91}"
